Brussels,50.8467,4.3525,Belgium,BE,Brussels-Capital Region,primary,1235192,1235192
Antwerp,51.2178,4.4003,Belgium,BE,Flanders,minor,536079,536079
Gent,51.0536,3.7253,Belgium,BE,Flanders,minor,265086,265086
Charleroi,50.4000,4.4333,Belgium,BE,Wallonia,minor,201816,201816
Liège,50.6397,5.5706,Belgium,BE,Wallonia,minor,195278,195278
Schaarbeek,50.8675,4.3736,Belgium,BE,Brussels-Capital Region,,132799,132799
Anderlecht,50.8333,4.3333,Belgium,BE,Brussels-Capital Region,,120887,120887
Bruges,51.2089,3.2242,Belgium,BE,Flanders,minor,118509,118509
Namur,50.4667,4.8667,Belgium,BE,Wallonia,admin,110939,110939
Moortebeek,50.8547,4.3386,Belgium,BE,Flanders,,97979,97979
Aalst,50.9383,4.0392,Belgium,BE,Flanders,minor,88854,88854
Mechelen,51.0278,4.4806,Belgium,BE,Flanders,minor,86921,86921
Deurne,51.2247,4.4625,Belgium,BE,Flanders,,82270,82270
La Louvière,50.4667,4.1833,Belgium,BE,Wallonia,,80986,80986
Sint-Niklaas,51.1667,4.1333,Belgium,BE,Flanders,minor,80167,80167
Kortrijk,50.8275,3.2658,Belgium,BE,Flanders,minor,77741,77741
Ostend,51.2258,2.9194,Belgium,BE,Flanders,minor,71557,71557
Roeselare,50.9333,3.1167,Belgium,BE,Flanders,minor,64495,64495
Seraing,50.5833,5.5000,Belgium,BE,Wallonia,,64270,64270
Laeken,50.8778,4.3558,Belgium,BE,Brussels-Capital Region,,60295,60295
Mouscron,50.7333,3.2167,Belgium,BE,Wallonia,minor,58234,58234
Forest,50.8131,4.3247,Belgium,BE,Brussels-Capital Region,,56581,56581
Verviers,50.5833,5.8500,Belgium,BE,Wallonia,minor,55198,55198
Jette,50.8667,4.3333,Belgium,BE,Brussels-Capital Region,,52728,52728
Etterbeek,50.8333,4.3833,Belgium,BE,Brussels-Capital Region,,48473,48473
Borgerhout,51.2117,4.4407,Belgium,BE,Flanders,,45769,45769
Merksem,51.2428,4.4414,Belgium,BE,Flanders,,44808,44808
Vilvoorde,50.9333,4.4167,Belgium,BE,Flanders,minor,44015,44015
Berchem,51.1833,4.4167,Belgium,BE,Flanders,,43180,43180
Evere,50.8667,4.4000,Belgium,BE,Brussels-Capital Region,,42656,42656
Hoboken,51.1667,4.3667,Belgium,BE,Flanders,,41220,41220
Herstal,50.6667,5.6333,Belgium,BE,Wallonia,,39958,39958
Wilrijk,51.1667,4.3833,Belgium,BE,Flanders,,38319,38319
Brasschaat,51.3000,4.5000,Belgium,BE,Flanders,,38223,38223
Châtelet,50.4000,4.5167,Belgium,BE,Wallonia,,36101,36101
Zaventem,50.8667,4.4667,Belgium,BE,Flanders,,35184,35184
Schoten,51.2500,4.5000,Belgium,BE,Flanders,,34462,34462
Menen,50.8000,3.1167,Belgium,BE,Flanders,,33982,33982
Sint-Amandsberg,51.0539,3.7492,Belgium,BE,Flanders,,32151,32151
Kessel-Lo,50.8853,4.7358,Belgium,BE,Flanders,,30317,30317
Waterloo,50.7175,4.3979,Belgium,BE,Wallonia,,30174,30174
Izegem,50.9167,3.2000,Belgium,BE,Flanders,,28845,28845
Ans,50.6667,5.5167,Belgium,BE,Wallonia,,28238,28238
Harelbeke,50.8500,3.3000,Belgium,BE,Flanders,,27886,27886
Sint-Joost-ten-Node,50.8500,4.3833,Belgium,BE,Brussels-Capital Region,,27497,27497
Willebroek,51.0667,4.3667,Belgium,BE,Flanders,,26223,26223
Mortsel,51.1667,4.4667,Belgium,BE,Flanders,,26157,26157
Ganshoren,50.8667,4.3167,Belgium,BE,Brussels-Capital Region,,25234,25234
Saint-Nicolas,50.6333,5.5333,Belgium,BE,Wallonia,,24251,24251
Heverlee,50.8600,4.6897,Belgium,BE,Flanders,,23555,23555
Manage,50.5000,4.2333,Belgium,BE,Wallonia,,23122,23122
Marcinelle,50.4000,4.4486,Belgium,BE,Wallonia,,22877,22877
Ekeren,51.2833,4.4167,Belgium,BE,Flanders,,22874,22874
