Madrid,40.4169,-3.7033,Spain,ES,Madrid,primary,6211000,3266126
Barcelona,41.3828,2.1769,Spain,ES,Catalonia,admin,4800000,1620343
Valencia,39.4700,-0.3764,Spain,ES,Valencia,admin,1595000,807693
Sevilla,37.3900,-5.9900,Spain,ES,Andalusia,admin,1100000,684025
Málaga,36.7194,-4.4200,Spain,ES,Andalusia,minor,967250,586384
Bilbao,43.2569,-2.9236,Spain,ES,Basque Country,minor,775000,346096
Zaragoza,41.6500,-0.8833,Spain,ES,Aragon,admin,682513,682513
Murcia,37.9861,-1.1303,Spain,ES,Murcia,admin,672773,469177
Las Palmas,28.1258,-15.4353,Spain,ES,Canary Islands,admin,635000,635000
Palma,39.5667,2.6500,Spain,ES,Balearic Islands,admin,550000,423350
Santa Cruz,28.4667,-16.2500,Spain,ES,Canary Islands,admin,538000,209395
Alicante,38.3453,-0.4831,Spain,ES,Valencia,minor,349282,349282
Córdoba,37.8845,-4.7796,Spain,ES,Andalusia,minor,323763,323763
Valladolid,41.6528,-4.7236,Spain,ES,Castille-Leon,admin,297459,297459
Vigo,42.2314,-8.7124,Spain,ES,Galicia,,293652,293652
Gijón,43.5333,-5.7000,Spain,ES,Asturias,,268313,268313
Vitoria-Gasteiz,42.8500,-2.6833,Spain,ES,Basque Country,admin,255886,255886
A Coruña,43.3650,-8.4100,Spain,ES,Galicia,minor,247604,247604
Elche,38.2669,-0.6983,Spain,ES,Valencia,,238293,238293
Granada,37.1781,-3.6008,Spain,ES,Andalusia,minor,230595,230595
Badalona,41.4489,2.2461,Spain,ES,Catalonia,,225957,225957
Tarrasa,41.5700,2.0130,Spain,ES,Catalonia,,225277,225277
Petrel,38.4789,-0.7967,Spain,ES,Valencia,,218843,33914
Sabadell,41.5486,2.1075,Spain,ES,Catalonia,,218300,218300
Cartagena,37.6000,-0.9833,Spain,ES,Murcia,,218050,218050
Oviedo,43.3600,-5.8450,Spain,ES,Asturias,admin,217584,217584
Jerez de la Frontera,36.6817,-6.1378,Spain,ES,Andalusia,,213231,213231
Móstoles,40.3333,-3.8667,Spain,ES,Madrid,,209639,208761
Pamplona,42.8167,-1.6500,Spain,ES,Navarre,admin,205762,205762
Almería,36.8403,-2.4681,Spain,ES,Andalusia,minor,200578,200578
Alcalá de Henares,40.4667,-3.3667,Spain,ES,Madrid,,196888,196888
Leganés,40.3281,-3.7644,Spain,ES,Madrid,,190665,190665
Donostia,43.3214,-1.9856,Spain,ES,Basque Country,minor,188743,188743
Fuenlabrada,40.2833,-3.8000,Spain,ES,Madrid,,188736,188736
Getafe,40.3047,-3.7311,Spain,ES,Madrid,,185899,185899
Castellón de la Plana,39.9831,-0.0331,Spain,ES,Valencia,minor,176238,176238
Burgos,42.3500,-3.7067,Spain,ES,Castille-Leon,minor,174451,174451
Albacete,38.9956,-1.8558,Spain,ES,Castille-La Mancha,minor,173206,173206
Santander,43.4628,-3.8050,Spain,ES,Cantabria,admin,172726,172726
Alcorcón,40.3500,-3.8333,Spain,ES,Madrid,,171772,171772
Guadalajara,40.6337,-3.1674,Spain,ES,Castille-La Mancha,minor,161683,89010
La Laguna,28.4853,-16.3167,Spain,ES,Canary Islands,,159034,159034
Marbella,36.5167,-4.8833,Spain,ES,Andalusia,,156295,156295
Logroño,42.4650,-2.4456,Spain,ES,La Rioja,admin,150583,150583
Badajoz,38.8803,-6.9753,Spain,ES,Extremadura,minor,150190,150190
Salamanca,40.9650,-5.6642,Spain,ES,Castille-Leon,minor,143954,143954
Lleida,41.6167,0.6333,Spain,ES,Catalonia,minor,143094,143094
Huelva,37.2500,-6.9500,Spain,ES,Andalusia,minor,142532,142532
Dos Hermanas,37.2836,-5.9222,Spain,ES,Andalusia,,138981,138981
Tarragona,41.1175,1.2528,Spain,ES,Catalonia,minor,138262,138262
Parla,40.2372,-3.7742,Spain,ES,Madrid,,133004,133004
Mataró,41.5333,2.4500,Spain,ES,Catalonia,,129120,128956
Torrejón de Ardoz,40.4614,-3.4978,Spain,ES,Madrid,,127132,127132
Algeciras,36.1275,-5.4539,Spain,ES,Andalusia,,123639,123639
León,42.6056,-5.5700,Spain,ES,Castille-Leon,minor,122051,120951
Alcobendas,40.5333,-3.6333,Spain,ES,Madrid,,117041,117041
Jaén,37.7667,-3.7711,Spain,ES,Andalusia,minor,111888,111888
Cádiz,36.5350,-6.2975,Spain,ES,Andalusia,minor,111811,111811
Reus,41.1560,1.1080,Spain,ES,Catalonia,,108479,108479
Roquetas de Mar,36.7642,-2.6147,Spain,ES,Andalusia,,106510,106510
Girona,41.9844,2.8211,Spain,ES,Catalonia,minor,104320,104320
Ourense,42.3364,-7.8633,Spain,ES,Galicia,minor,104250,104250
Telde,27.9833,-15.4167,Spain,ES,Canary Islands,,102769,102472
San Vicente de Baracaldo,43.2972,-2.9917,Spain,ES,Basque Country,,101229,101229
Vaciamadrid,40.3394,-3.5181,Spain,ES,Madrid,,100250,100250
Santiago de Compostela,42.8778,-8.5444,Spain,ES,Galicia,admin,98687,98687
Las Rozas de Madrid,40.4917,-3.8733,Spain,ES,Madrid,,98086,98086
San Cugat del Vallés,41.4667,2.0833,Spain,ES,Catalonia,,97530,97530
San Fernando,36.4667,-6.2000,Spain,ES,Andalusia,,93927,93927
San Sebastián de los Reyes,40.5469,-3.6258,Spain,ES,Madrid,,92734,92734
Torrevieja,37.9778,-0.6833,Spain,ES,Valencia,,89290,89290
Torrente,39.4389,-0.4656,Spain,ES,Valencia,,87295,87295
Ciudad de Melilla,35.3000,-2.9500,Spain,ES,Melilla,,86261,85170
Toledo,39.8567,-4.0244,Spain,ES,Castille-La Mancha,admin,86070,86070
Fuengirola,36.5417,-4.6250,Spain,ES,Andalusia,,85598,85598
Arona,28.1000,-16.6667,Spain,ES,Canary Islands,,85249,85249
San Baudilio de Llobregat,41.3360,2.0430,Spain,ES,Catalonia,,83919,83919
Ciudad de Ceuta,35.8883,-5.3156,Spain,ES,Ceuta,,83039,83039
Valdemoro,40.1908,-3.6742,Spain,ES,Madrid,,81394,81394
Rubí,41.4933,2.0325,Spain,ES,Catalonia,,80044,80044
Manresa,41.7294,1.8272,Spain,ES,Catalonia,,78877,78877
Gandía,38.9667,-0.1833,Spain,ES,Valencia,,78108,78108
Benalmádena,36.6000,-4.5167,Spain,ES,Andalusia,,75801,75801
Avilés,43.5561,-5.9083,Spain,ES,Asturias,,75518,75518
Paterna,39.5028,-0.4406,Spain,ES,Valencia,,73488,73488
Majadahonda,40.4728,-3.8722,Spain,ES,Madrid,,72548,72548
Benidorm,38.5342,-0.1314,Spain,ES,Valencia,,72342,72342
Torremolinos,36.6218,-4.5003,Spain,ES,Andalusia,,70434,70434
Castelldefels,41.2860,1.9820,Spain,ES,Catalonia,,68427,68427
Villanueva y Geltrú,41.2242,1.7256,Spain,ES,Catalonia,,68152,68152
Viladecáns,41.3158,2.0197,Spain,ES,Catalonia,,66677,66677
Collado-Villalba,40.6333,-4.0083,Spain,ES,Madrid,,65657,65657
El Prat de Llobregat,41.3333,2.1000,Spain,ES,Catalonia,,65516,65516
Arrecife,28.9625,-13.5506,Spain,ES,Canary Islands,,64497,63750
La Línea de la Concepción,36.1681,-5.3486,Spain,ES,Andalusia,,63773,63773
Granollers,41.6080,2.2880,Spain,ES,Catalonia,,63092,63092
Irún,43.3378,-1.7888,Spain,ES,Basque Country,,62920,62920
Boadilla del Monte,40.4069,-3.8750,Spain,ES,Madrid,,62627,62627
San Vicente del Raspeig,38.3964,-0.5253,Spain,ES,Valencia,,59928,59928
Mérida,38.9000,-6.3333,Spain,ES,Extremadura,admin,59461,59461
Elda,38.4789,-0.7967,Spain,ES,Valencia,,53034,53034
Ibiza,38.9089,1.4328,Spain,ES,Balearic Islands,,51996,51996
Mollet,41.5390,2.2130,Spain,ES,Catalonia,,51824,51824
Torrelavega,43.3531,-4.0458,Spain,ES,Cantabria,,51361,51361
Rincón de la Victoria,36.7167,-4.2833,Spain,ES,Andalusia,,51300,51300
Figueras,42.2667,2.9650,Spain,ES,Catalonia,,47879,47879
Gavá,41.3072,2.0039,Spain,ES,Catalonia,,47593,47593
Vich,41.9303,2.2547,Spain,ES,Catalonia,,47545,47545
Mairena del Aljarafe,37.3333,-6.0667,Spain,ES,Andalusia,,47541,47541
Esplugas de Llobregat,41.3767,2.0858,Spain,ES,Catalonia,,46921,46921
Santurce-Antiguo,43.3303,-3.0314,Spain,ES,Basque Country,,46057,46057
San Felíu de Llobregat,41.3833,2.0439,Spain,ES,Catalonia,,46056,46056
Mislata,39.4750,-0.4156,Spain,ES,Valencia,,45644,45644
Portugalete,43.3194,-3.0194,Spain,ES,Basque Country,,44629,44629
Alcantarilla,37.9722,-1.2094,Spain,ES,Murcia,,43049,43049
Blanes,41.6760,2.7930,Spain,ES,Catalonia,,41653,41653
Igualada,41.5833,1.6167,Spain,ES,Catalonia,,41164,41164
Villafranca del Panadés,41.3447,1.6994,Spain,ES,Catalonia,,40714,40714
Burjasot,39.5064,-0.4067,Spain,ES,Valencia,,39702,39702
Vendrell,41.2203,1.5347,Spain,ES,Catalonia,,39601,39601
San Fernando de Henares,40.4256,-3.5353,Spain,ES,Madrid,,38974,38974
Arucas,28.1188,-15.5231,Spain,ES,Canary Islands,,38601,38601
Ripollet,41.4969,2.1574,Spain,ES,Catalonia,,38347,38347
Olot,42.1833,2.4833,Spain,ES,Catalonia,,37975,37975
San Adrián de Besós,41.4285,2.2230,Spain,ES,Catalonia,,37925,37925
Moncada,41.4872,2.1878,Spain,ES,Catalonia,,36891,36891
Cambrils,41.0667,1.0583,Spain,ES,Catalonia,,36496,36496
Arroyomolinos,40.2667,-3.9000,Spain,ES,Madrid,,35972,35972
Azuqueca de Henares,40.5647,-3.2681,Spain,ES,Castille-La Mancha,,35236,35182
San Juan Despí,41.3681,2.0581,Spain,ES,Catalonia,,34568,34568
Aldaya,39.4639,-0.4628,Spain,ES,Valencia,,33376,33376
Salt,41.9761,2.7881,Spain,ES,Catalonia,,32517,32517
Manises,39.4833,-0.4500,Spain,ES,Valencia,,31573,31573
Calafell,41.2020,1.5700,Spain,ES,Catalonia,,30631,30631
Salou,41.0770,1.1440,Spain,ES,Catalonia,,30224,30224
Alacuás,39.4583,-0.4628,Spain,ES,Valencia,,29825,29825
Durango,43.1689,-2.6300,Spain,ES,Basque Country,,29767,29767
Catarroja,39.4028,-0.4044,Spain,ES,Valencia,,29316,29316
Premiá de Mar,41.4919,2.3619,Spain,ES,Catalonia,,28767,28767
Martorell,41.4770,1.9280,Spain,ES,Catalonia,,28760,28760
Camas,37.4000,-6.0333,Spain,ES,Andalusia,,28157,28157
San Vicente dels Horts,41.3953,2.0108,Spain,ES,Catalonia,,28115,28079
Sestao,43.3108,-3.0056,Spain,ES,Basque Country,,27834,27834
San Pedro del Pinatar,37.8167,-0.7500,Spain,ES,Murcia,,27691,27691
Paiporta,39.4278,-0.4183,Spain,ES,Valencia,,27184,27184
San Andrés de la Barca,41.4478,1.9769,Spain,ES,Catalonia,,26910,26910
Molíns de Rey,41.4139,2.0158,Spain,ES,Catalonia,,26555,26555
Santa Perpetua de Moguda,41.5375,2.1819,Spain,ES,Catalonia,,25928,25928
Calpe,38.6450,0.0442,Spain,ES,Valencia,,25854,25854
Alboraya,39.5000,-0.3522,Spain,ES,Valencia,,25792,25792
Tomares,37.3764,-6.0458,Spain,ES,Andalusia,,25374,25374
San Juan de Alicante,38.4014,-0.4367,Spain,ES,Valencia,,25275,25275
Torrelodones,40.5756,-3.9292,Spain,ES,Madrid,,25115,25115
Armilla,37.1500,-3.6167,Spain,ES,Andalusia,,25059,25059
Olesa de Montserrat,41.5450,1.8944,Spain,ES,Catalonia,,24446,24446
Erandio,43.3047,-2.9731,Spain,ES,Basque Country,,24411,24411
Mejorada del Campo,40.3967,-3.3858,Spain,ES,Madrid,,23897,23897
Vilaseca de Solcina,41.1108,1.1450,Spain,ES,Catalonia,,23176,23176
Zarautz,43.2833,-2.1667,Spain,ES,Basque Country,,23152,23152
Bormujos,37.3667,-6.0667,Spain,ES,Andalusia,,22780,22780
San Felíu de Guixols,41.7833,3.0333,Spain,ES,Catalonia,,22751,22751
San Juan de Aznalfarache,37.3667,-6.0167,Spain,ES,Andalusia,,22472,22472
Maracena,37.2000,-3.6333,Spain,ES,Andalusia,,22275,22275
Moncada,39.5431,-0.3928,Spain,ES,Valencia,,22067,22067
Alfafar,39.4222,-0.3906,Spain,ES,Valencia,,21879,21879
Manlleu,42.0000,2.2836,Spain,ES,Catalonia,,21172,21172
San Juan de Vilasar,41.5060,2.3910,Spain,ES,Catalonia,,21055,21055
Palafrugell,41.9174,3.1631,Spain,ES,Catalonia,,21049,21049
Puzol,39.6167,-0.3011,Spain,ES,Valencia,,20731,20731
Bañolas,42.1194,2.7664,Spain,ES,Catalonia,,20506,20506
Sant Just Desvern,41.3830,2.0750,Spain,ES,Catalonia,,20462,20462
Archena,38.1150,-1.2992,Spain,ES,Murcia,,20110,20110
Calella,41.6128,2.6575,Spain,ES,Catalonia,,19862,19862
Humanes de Madrid,40.2539,-3.8278,Spain,ES,Madrid,,19838,19838
Barañáin,42.8000,-1.6667,Spain,ES,Navarre,,19575,19575
Malgrat de Mar,41.6500,2.7500,Spain,ES,Catalonia,,19213,19213
La Corredoría,43.3853,-5.8208,Spain,ES,Asturias,,19191,19191
Cardedeu,41.6406,2.3594,Spain,ES,Catalonia,,19023,19023
Utebo,41.7167,-1.0000,Spain,ES,Aragon,,18955,18955
El Astillero,43.4017,-3.8194,Spain,ES,Cantabria,,18220,18220
Palamós,41.8500,3.1292,Spain,ES,Catalonia,,18196,18145
Torredembarra,41.1500,1.4000,Spain,ES,Catalonia,,17670,17670
Castilleja de la Cuesta,37.3833,-6.0500,Spain,ES,Andalusia,,17167,17167
Canovellas,41.6203,2.2847,Spain,ES,Catalonia,,17051,17051
Guernica y Luno,43.3167,-2.6667,Spain,ES,Basque Country,,17050,17050
Albal,39.3972,-0.4156,Spain,ES,Valencia,,17024,17024
Cubellas,41.2100,1.6736,Spain,ES,Catalonia,,16914,16914
Montornés del Vallés,41.5333,2.2667,Spain,ES,Catalonia,,16800,16800
Masamagrell,39.5703,-0.3300,Spain,ES,Valencia,,16766,16766
Churriana de la Vega,37.1500,-3.6500,Spain,ES,Andalusia,,16445,16445
Arenys de Mar,41.5819,2.5503,Spain,ES,Catalonia,,16342,16342
Aguadulce,36.7642,-2.6147,Spain,ES,Andalusia,,16176,16176
Benetúser,39.4250,-0.3961,Spain,ES,Valencia,,15879,15879
Ermúa,43.1875,-2.5008,Spain,ES,Basque Country,,15599,15599
Cunit,41.1983,1.6406,Spain,ES,Catalonia,,15278,15278
Mollerusa,41.6319,0.8961,Spain,ES,Catalonia,,15037,15037
Canet de Mar,41.5833,2.5833,Spain,ES,Catalonia,,15010,15010
Alpedrete,40.6583,-4.0322,Spain,ES,Madrid,,15006,15006
Torelló,42.0495,2.2650,Spain,ES,Catalonia,,14902,14902
Sopelana,43.3814,-2.9792,Spain,ES,Basque Country,,14872,14872
Ogíjares,37.1167,-3.6000,Spain,ES,Andalusia,,14803,14803
Cuarte de Huerva,41.5833,-0.9167,Spain,ES,Aragon,,14701,14701
Santa Marta de Tormes,40.9494,-5.6325,Spain,ES,Castille-Leon,,14661,14661
Gines,37.3875,-6.0781,Spain,ES,Andalusia,,13481,13481
La Llagosta,41.5156,2.1928,Spain,ES,Catalonia,,13169,13169
Godella,39.5200,-0.4114,Spain,ES,Valencia,,13050,13050
Velilla de San Antonio,40.3667,-3.4833,Spain,ES,Madrid,,12770,12770
Vilanova del Camí,41.5667,1.6333,Spain,ES,Catalonia,,12736,12699
Ceuti,38.0789,-1.2722,Spain,ES,Murcia,,12668,12668
Mongat,41.4690,2.2805,Spain,ES,Catalonia,,12462,12462
Huétor Vega,37.1500,-3.5667,Spain,ES,Andalusia,,12159,12159
San Andrés de Llevaneras,41.5733,2.4828,Spain,ES,Catalonia,,11831,11831
Picaña,39.4361,-0.4350,Spain,ES,Valencia,,11760,11760
Pallejá,41.4242,1.9978,Spain,ES,Catalonia,,11736,11736
Peligros,37.2333,-3.6333,Spain,ES,Andalusia,,11676,11676
Beniel,38.0464,-1.0014,Spain,ES,Murcia,,11501,11501
Berriozar,42.8361,-1.6714,Spain,ES,Navarre,,10919,10919
Meliana,39.5272,-0.3492,Spain,ES,Valencia,,10918,10918
Sedaví,39.4250,-0.3850,Spain,ES,Valencia,,10637,10637
Gelves,37.3333,-6.0167,Spain,ES,Andalusia,,10388,10388
Garrucha,37.1842,-1.8214,Spain,ES,Andalusia,,10336,10336
Masanasa,39.4083,-0.3989,Spain,ES,Valencia,,10146,10146
Alella,41.4950,2.2960,Spain,ES,Catalonia,,10139,10139
Torrejón de la Calzada,40.2000,-3.8000,Spain,ES,Madrid,,9947,9947
Tabernes Blanques,39.5083,-0.3656,Spain,ES,Valencia,,9456,9456
Tiana,41.4831,2.2697,Spain,ES,Catalonia,,9198,9198
Montmeló,41.5547,2.2500,Spain,ES,Catalonia,,8825,8825
Reinosa,43.0019,-4.1378,Spain,ES,Cantabria,,8570,8570
Colindres,43.3967,-3.4483,Spain,ES,Cantabria,,8549,8549
Santiponce,37.4353,-6.0433,Spain,ES,Andalusia,,8539,8539
Ortuella,43.3103,-3.0569,Spain,ES,Basque Country,,8536,8536
Santa Coloma de Cervelló,41.3639,2.0279,Spain,ES,Catalonia,,8393,8393
Puebla de Farnals,39.5643,-0.2834,Spain,ES,Valencia,,8368,8368
Ondárroa,43.3219,-2.4194,Spain,ES,Basque Country,,8179,8179
Cabrils,41.5262,2.3677,Spain,ES,Catalonia,,7799,7799
Cúllar-Vega,37.1531,-3.6706,Spain,ES,Andalusia,,7770,7770
Foyos,39.5386,-0.3567,Spain,ES,Valencia,,7641,7641
Rocafort,39.5306,-0.4100,Spain,ES,Valencia,,7570,7570
Almácera,39.5117,-0.3561,Spain,ES,Valencia,,7504,7504
Bigastro,38.0631,-0.8956,Spain,ES,Valencia,,7361,7361
Canet de Berenguer,39.6794,-0.2206,Spain,ES,Valencia,,7265,7265
Lekeitio,43.3622,-2.4961,Spain,ES,Basque Country,,7143,7143
Castellar y Oliveral,39.4264,-0.3642,Spain,ES,Valencia,,7020,7020
Villanueva del Ariscal,37.3833,-6.1333,Spain,ES,Andalusia,,6814,6814
Teyá,41.4990,2.3240,Spain,ES,Catalonia,,6696,6696
Roda del Ter,41.9839,2.3106,Spain,ES,Catalonia,,6680,6680
Nazaret,39.4481,-0.3335,Spain,ES,Valencia,,6117,6117
Navarcles,41.7520,1.9030,Spain,ES,Catalonia,,6109,6109
Tanos,43.3325,-4.0438,Spain,ES,Cantabria,,5857,5857
Cájar,37.1333,-3.5667,Spain,ES,Andalusia,,5447,5447
Capellades,41.5319,1.6867,Spain,ES,Catalonia,,5417,5417
Sarriá de Ter,42.0140,2.8180,Spain,ES,Catalonia,,5327,5327
Bellreguart,38.9464,-0.1625,Spain,ES,Valencia,,4811,4811
Rafal,38.1000,-0.8333,Spain,ES,Valencia,,4634,4634
Formentera de Segura,38.0833,-0.7500,Spain,ES,Valencia,,4618,4618
Hostalrich,41.7500,2.6333,Spain,ES,Catalonia,,4410,4410
Albuixech,39.5436,-0.3217,Spain,ES,Valencia,,4343,4343
Jun,37.2167,-3.6000,Spain,ES,Andalusia,,4061,4061
Sierrapando,43.3436,-4.0367,Spain,ES,Cantabria,,3948,3948
Bonrepós y Mirambell,39.5206,-0.3650,Spain,ES,Valencia,,3907,3907
San Hipólito de Voltregá,42.0172,2.2389,Spain,ES,Catalonia,,3711,3711
Vinalesa,39.5381,-0.3706,Spain,ES,Valencia,,3495,3495
Alfara del Patriarca,39.5436,-0.3850,Spain,ES,Valencia,,3455,3455
Caldas de Estrach,41.5719,2.5286,Spain,ES,Catalonia,,3223,3223
San Andrés,28.5042,-16.1931,Spain,ES,Canary Islands,,3121,3121
Miramar,38.9500,-0.1389,Spain,ES,Valencia,,2978,2978
Castilleja de Guzmán,37.4000,-6.0500,Spain,ES,Andalusia,,2874,2874
Barreda,43.3722,-4.0408,Spain,ES,Cantabria,,2689,2689
Masalfasar,39.5611,-0.3250,Spain,ES,Valencia,,2609,2609
Almoines,38.9433,-0.1822,Spain,ES,Valencia,,2519,2519
Benisanó,39.6136,-0.5778,Spain,ES,Valencia,,2385,2385
Molnás,41.1500,1.3167,Spain,ES,Catalonia,,1992,1992
Varea,42.4636,-2.4072,Spain,ES,La Rioja,,1866,1866
El Saler,39.3825,-0.3325,Spain,ES,Valencia,,1699,1699
Fuente de San Luis,39.4442,-0.3675,Spain,ES,Valencia,,1668,1668
El Perelló,39.2797,-0.2775,Spain,ES,Valencia,,1602,1602
Benirredrá,38.9611,-0.1919,Spain,ES,Valencia,,1571,1571
Ganzo,43.3591,-4.0673,Spain,ES,Cantabria,,1559,1559
Benzú,35.9161,-5.3731,Spain,ES,Ceuta,,1221,1221
Carpesa,39.5167,-0.3778,Spain,ES,Valencia,,1215,1215
El Puente del Arzobispo,39.8000,-5.1667,Spain,ES,Castille-La Mancha,,1171,1171
Igueldo,43.3089,-2.0372,Spain,ES,Basque Country,,1105,1105
Palmera,38.9417,-0.1517,Spain,ES,Valencia,,1043,1043
Hortaleza,40.4667,-3.6333,Spain,ES,Madrid,,1039,1039
Torres,43.3532,-4.0684,Spain,ES,Cantabria,,1033,1033
